Slots,Data Size
00:00,74.39
00:30,223.17
01:00,223.17
01:30,223.17
02:00,223.17
02:30,223.17
03:00,223.17
03:30,223.17
04:00,223.17
04:30,223.17
05:00,223.17
05:30,223.17
06:00,223.17
06:30,223.17
07:00,223.17
07:30,223.17
08:00,223.17
08:30,223.17
09:00,223.17
09:30,223.17
10:00,223.17
10:30,223.17
11:00,223.17
11:30,223.17
12:00,223.17
12:30,223.17
13:00,223.17
13:30,223.17
14:00,223.17
14:30,223.17
15:00,223.17
15:30,223.17
16:00,223.17
16:30,223.17
17:00,223.17
17:30,223.17
18:00,223.17
18:30,223.17
19:00,223.17
19:30,223.17
20:00,223.17
20:30,223.17
21:00,223.17
21:30,223.17
22:00,223.17
22:30,223.17
23:00,223.17
